,gross,net,turnover
2025-04-29,-0.016713404736947268,-0.017309149417798333,0.5957446808510638
2025-04-30,0.011305107384612982,0.010879575469719365,0.42553191489361697
2025-05-01,0.02727471639531011,0.026636418522969683,0.6382978723404256
2025-05-02,-0.013827249599729684,-0.014337887897602025,0.5106382978723404
2025-05-05,-0.008400027591244693,-0.008953219080606395,0.553191489361702
2025-05-06,0.007396720403042484,0.006886082105170143,0.5106382978723404
2025-05-07,0.04030133242486045,0.03983324731847747,0.46808510638297873
2025-05-08,0.00743580802543178,0.006754956961601993,0.6808510638297872
2025-05-09,0.06563815454818664,0.06487219710137813,0.7659574468085106
2025-05-12,0.02078374405081899,0.019677361072095587,1.1063829787234043
2025-05-13,-0.004858735016859236,-0.005369373314731576,0.5106382978723404
2025-05-14,-0.021507346946275496,-0.021975432052658474,0.4680851063829787
2025-05-15,0.008377503689460237,0.008079631349034704,0.2978723404255319
2025-05-16,-0.0023425180550746393,-0.002682943586989533,0.3404255319148936
2025-05-19,0.0015343287352849039,0.0008960308629444783,0.6382978723404256
2025-05-20,-0.027075050048222964,-0.027926113878010198,0.8510638297872339
2025-05-21,0.006909738108391893,0.006101227470094021,0.8085106382978723
2025-05-22,-0.00916862241184448,-0.009721813901206182,0.553191489361702
2025-05-23,0.017003325389096255,0.016492687091223916,0.5106382978723404
2025-05-27,0.0009781484172600224,0.0005526165023664054,0.42553191489361697
2025-05-28,-0.0008129844538919489,-0.001366175943253651,0.5531914893617021
2025-05-29,-0.008223306564762792,-0.008648838479656409,0.42553191489361697
2025-05-30,0.0018571544645423507,0.001261409783691287,0.5957446808510638
2025-06-02,0.02307073397814554,0.022474989297294475,0.5957446808510638
2025-06-03,0.00901344640241153,0.008545361296028552,0.4680851063829787
2025-06-04,-0.003524503469847372,-0.0042904609166558826,0.7659574468085106
2025-06-05,0.011842361501197607,0.011246616820346543,0.5957446808510638
2025-06-06,0.0100646185948132,0.009426320722472774,0.6382978723404256
2025-06-09,0.01054506325097928,0.009906765378638854,0.6382978723404256
2025-06-10,0.0021990067090224873,0.0014756024537033383,0.7234042553191489
2025-06-11,-0.0011240977797337727,-0.0020177148010103686,0.8936170212765957
2025-06-12,-0.009271097486062184,-0.010079608124360057,0.8085106382978723
2025-06-13,0.020698706142324455,0.01980508912104786,0.8936170212765957
2025-06-16,-0.011946799666397868,-0.012585097538738294,0.6382978723404255
2025-06-17,0.003911239392262823,0.003272941519922398,0.6382978723404255
2025-06-18,0.0013369507647981432,0.0007412060839470793,0.5957446808510638
2025-06-20,-0.0033017765449488818,-0.0038549680343105837,0.553191489361702
2025-06-23,0.016980567174230486,0.01638482249337942,0.5957446808510638
2025-06-24,0.0022954214158396116,0.0014869107775417393,0.8085106382978724
2025-06-25,0.008671523291652309,0.0077779062703757125,0.8936170212765957
2025-06-26,0.002255158225028587,0.0014892007782200765,0.7659574468085106
2025-06-27,-0.0028145878106365574,-0.0034954388744663444,0.6808510638297871
