,gross,net,turnover
2025-10-08,0.00264526955675621,0.0018793121099476996,0.7659574468085106
2025-10-09,-0.021145536035158116,-0.02199659986494535,0.8510638297872339
2025-10-10,0.01630913538293556,0.015117646021233434,1.1914893617021276
2025-10-13,-0.0036999568893658396,-0.0049765526340466906,1.276595744680851
2025-10-14,0.010651766787595215,0.009715596574829257,0.9361702127659575
2025-10-15,0.004666764487604055,0.0030071900195189484,1.6595744680851063
2025-10-16,-0.0013553463058803786,-0.002717048433539953,1.3617021276595744
2025-10-17,0.0062721752204952085,0.005506217773686698,0.7659574468085105
2025-10-20,0.0038669723113305245,0.002973355290053929,0.8936170212765957
2025-10-21,-0.006149101396310489,-0.007255484375033894,1.1063829787234043
2025-10-22,0.011022214216125653,0.010383916343785228,0.6382978723404255
2025-10-23,0.010596178686295815,0.009702561665019219,0.8936170212765957
2025-10-24,-0.0020427343255544255,-0.002978904538320383,0.9361702127659575
2025-10-27,-0.0011289611352270745,-0.0017672590075675,0.6382978723404255
2025-10-28,-0.003302429809527313,-0.004110940447825185,0.8085106382978724
2025-10-29,-0.013541271937317512,-0.014817867681998362,1.276595744680851
2025-10-30,0.014234502163781918,0.01329833195101596,0.9361702127659574
2025-10-31,0.0011121257281976132,0.0003036150898997408,0.8085106382978724
2025-11-03,-0.014700142227972739,-0.015551206057759974,0.851063829787234
2025-11-04,0.009494765318603195,0.00813306319094362,1.3617021276595744
2025-11-05,-0.010592149109257622,-0.011613425705002303,1.0212765957446808
2025-11-06,0.00406149172588212,0.0032529810875842474,0.8085106382978723
2025-11-07,-0.0019187725476048723,-0.002769836377392106,0.8510638297872339
2025-11-10,-0.008644976785673976,-0.009581146998439934,0.9361702127659575
2025-11-11,0.012302620179128853,0.011791981881256512,0.5106382978723404
2025-11-12,-0.0064729274153966995,-0.007366544436673296,0.8936170212765957
2025-11-13,-0.000996283358309735,-0.0024856450604373945,1.4893617021276595
2025-11-14,-0.010304996571032964,-0.011156060400820199,0.8510638297872339
2025-11-17,-0.007116810915056006,-0.00822319389377941,1.106382978723404
2025-11-18,0.007675992676980812,0.006739822464214854,0.9361702127659575
2025-11-19,-0.02132448618872428,-0.022430869167447683,1.1063829787234043
2025-11-20,0.004366086346364799,0.0029192778357265007,1.4468085106382977
2025-11-21,0.011459966003151729,0.010523795790385771,0.9361702127659572
2025-11-24,-0.0014991816919683381,-0.002775777436649189,1.276595744680851
2025-11-25,0.013947549079757857,0.012628400143587643,1.3191489361702127
2025-11-26,0.010217570267838148,0.009579272395497723,0.6382978723404255
2025-11-28,0.0002884016034163607,-0.0006903218008389583,0.978723404255319
2025-12-01,0.002448891792424702,0.0013850620051906596,1.0638297872340425
2025-12-02,0.0015864037057791063,0.000905552641949319,0.6808510638297872
2025-12-03,0.0008067832987240352,-0.00046981244595681597,1.2765957446808511
2025-12-04,-0.002312265394411565,-0.003035669649730714,0.7234042553191489
2025-12-05,0.005038339381807166,0.00440004150946674,0.6382978723404255
2025-12-08,-0.00283885303206068,-0.003689916861847914,0.8510638297872339
2025-12-09,-0.002119905398471251,-0.002800756462301038,0.6808510638297871
2025-12-10,0.002251463872721132,0.0014855064259126213,0.7659574468085106
2025-12-11,0.006379492679348295,0.005400769275092976,0.9787234042553191
2025-12-12,-0.0032992859742467344,-0.004363115761480777,1.0638297872340425
2025-12-15,-0.003920274789747287,-0.005154317342938777,1.2340425531914891
2025-12-16,-0.010394459446654358,-0.011160416893462869,0.7659574468085106
2025-12-17,0.008608738351269608,0.007332142606588757,1.2765957446808511
2025-12-18,0.012781420609903858,0.011802697205648539,0.978723404255319
2025-12-19,-0.0020008631223351987,-0.0029370333351011564,0.9361702127659575
2025-12-22,-0.0014773462462471794,-0.0025837292249705837,1.106382978723404
2025-12-23,-0.001415890017016593,-0.0023095070382931886,0.8936170212765957
2025-12-24,0.0036584284825949,0.002935024227275751,0.7234042553191489
2025-12-26,-0.0008238215247748734,-0.0019727576949876394,1.1489361702127658
2025-12-29,0.0026738269692980388,0.001780209948021443,0.8936170212765957
2025-12-30,0.0003879020966470561,-0.0006333744990976247,1.0212765957446808
2025-12-31,0.005882199338768569,0.0044779440196196325,1.4042553191489362
2026-01-02,-0.006291879770752201,-0.008121667004794754,1.829787234042553
2026-01-05,0.005554752420643939,0.004022837527026918,1.5319148936170213
2026-01-06,-0.0008384192204253034,-0.002285227731063601,1.4468085106382977
2026-01-07,0.013833238844102758,0.01310983458878361,0.7234042553191489
2026-01-08,0.00164395045957211,0.0006226738638274291,1.0212765957446808
2026-01-09,0.001549540146097957,0.0007835826992894463,0.7659574468085106
2026-01-12,0.010646935973435322,0.00958310618620128,1.0638297872340425
2026-01-13,0.0030130430693153603,0.002161979239528126,0.8510638297872339
2026-01-14,-0.0077284510368778505,-0.008664621249643808,0.9361702127659574
2026-01-15,0.0008255230246465952,-0.00015320037960872405,0.9787234042553192
2026-01-16,0.0021552597345942826,0.001261642713317687,0.8936170212765957
2026-01-20,0.004150525184392811,0.003044142205669407,1.1063829787234043
2026-01-21,0.0049358473114168985,0.0038294643326934946,1.106382978723404
2026-01-22,-0.004167320751993758,-0.0052311505392278,1.0638297872340425
2026-01-23,0.0036305802567128814,0.0027369632354362857,0.8936170212765957
2026-01-26,-0.0016147838592742315,-0.0025935072635295507,0.9787234042553192
2026-01-27,-0.00020865374740133922,-0.001527802683571552,1.3191489361702127
2026-01-28,-0.013793298219172086,-0.014984787580874213,1.1914893617021276
2026-01-29,0.0029746916023097878,0.0019959681980544685,0.9787234042553191
2026-01-30,-0.009955615801872944,-0.011061998780596348,1.106382978723404
2026-02-02,-0.03070585261237748,-0.03151436325067535,0.8085106382978723
2026-02-03,-0.017352864302278673,-0.018374140898023354,1.0212765957446808
2026-02-04,-0.009601601714824394,-0.010622878310569074,1.0212765957446808
2026-02-05,0.01694617441488787,0.01622277015956872,0.723404255319149
2026-02-06,0.013914375383892355,0.013233524320062568,0.6808510638297872
2026-02-09,0.0002648109165168907,-0.0007139124877384286,0.9787234042553191
2026-02-10,-0.023309703112859775,-0.0239480009852002,0.6382978723404256
2026-02-11,-0.0025345850307085718,-0.003385648860495806,0.851063829787234
2026-02-12,0.011518944646516677,0.010497668050771996,1.0212765957446808
2026-02-13,0.0005663960355958174,-0.0004123273686595017,0.978723404255319
2026-02-17,0.015158685326125432,0.014222515113359474,0.9361702127659574
2026-02-18,-0.006351732228761241,-0.0077985407393995395,1.4468085106382977
2026-02-19,-0.01067123446363381,-0.011607404676399768,0.9361702127659574
2026-02-20,-0.021837466463887508,-0.023071509017079,1.2340425531914894
2026-02-23,0.01401684342009174,0.012825354058389613,1.1914893617021276
2026-02-24,0.008982863165890214,0.008004139761634894,0.978723404255319
2026-02-25,0.020964756705692943,0.019943480109948262,1.0212765957446808
2026-02-26,-0.006347222745039578,-0.007708924872699153,1.3617021276595744
2026-02-27,-0.0053820196846301885,-0.006573509046332316,1.1914893617021276
2026-03-02,0.00010549022935013802,-0.0009583395578839045,1.0638297872340425
2026-03-03,0.011022282217535132,0.00974568647285428,1.276595744680851
2026-03-04,0.010379930098659972,0.009911844992276993,0.4680851063829786
2026-03-05,-0.019737577563067498,-0.021014173307748348,1.2765957446808511
2026-03-06,0.017479376712296296,0.016245334159104806,1.2340425531914894
2026-03-09,0.007487141677089274,0.006848843804748848,0.6382978723404256
2026-03-10,-0.004617435822667099,-0.005425946460964971,0.8085106382978723
2026-03-11,-0.030003521847167113,-0.0306843729109969,0.6808510638297872
2026-03-12,0.002245106062315592,0.0016068081899751666,0.6382978723404256
