,gross,net,turnover
2025-10-07,-0.0005195997338036042,-0.003796195478484455,3.2765957446808507
2025-10-08,0.003100977797232116,-4.7958372980650126e-05,3.148936170212766
2025-10-09,-0.01590819778063266,-0.01935500629127096,3.4468085106382977
2025-10-10,-0.00785162301976826,-0.011000559189981026,3.1489361702127656
2025-10-13,-0.0034580566379132554,-0.006436780042168575,2.978723404255319
2025-10-14,-0.0027859043450704094,-0.005594414983368282,2.8085106382978724
2025-10-15,-0.0020765417129757426,-0.004970158734252338,2.8936170212765955
2025-10-16,0.004318565863247777,0.0011696296930350115,3.1489361702127656
2025-10-17,-0.0050452348418246395,-0.008151617820548044,3.1063829787234045
2025-10-20,-0.0005326249605438556,-0.003766667513735345,3.2340425531914896
2025-10-21,0.010162367126464735,0.007098537339230692,3.0638297872340425
2025-10-22,0.007346702704300225,0.0041977665340874595,3.1489361702127656
2025-10-23,0.0072101823344053635,0.0038059270152564274,3.404255319148936
2025-10-24,-0.004732007609492663,-0.0076681778222586205,2.9361702127659575
2025-10-27,0.009980352735394556,0.006576097416245619,3.404255319148936
2025-10-28,-0.009785970069834575,-0.013105119006004789,3.3191489361702127
2025-10-29,0.001086940404499546,-0.0022322085316706665,3.3191489361702127
2025-10-30,0.0010980303384403207,-0.0014551611509213817,2.5531914893617023
2025-10-31,-0.0033476582426141786,-0.006922126327720561,3.574468085106383
2025-11-03,-0.003994696607634896,-0.00735639873529447,3.361702127659574
2025-11-04,0.0052524171986349615,0.002443906560337089,2.8085106382978724
2025-11-05,-0.00673352901952618,-0.009797358806760224,3.0638297872340425
2025-11-06,0.0028041626074093665,-8.945441386722921e-05,2.8936170212765955
2025-11-07,-0.005544135951377589,-0.00852285935563291,2.978723404255319
2025-11-10,0.009722827467448165,0.0068717636376609305,2.851063829787234
2025-11-11,-0.0004992339806274974,-0.003648170150840263,3.1489361702127656
2025-11-12,-0.01064783973530171,-0.013541456756578306,2.8936170212765955
2025-11-13,-0.0012782165490244346,-0.004214386761790393,2.9361702127659575
2025-11-14,-0.003745010015375136,-0.006851392994098541,3.1063829787234045
2025-11-17,-0.003750366158009394,-0.0068567491367327975,3.106382978723404
2025-11-18,0.0047236267369527634,0.001617243758229359,3.1063829787234045
2025-11-19,-0.012877097409689158,-0.01645156549479554,3.574468085106383
2025-11-20,-0.011889371216579507,-0.015251073344239082,3.3617021276595747
2025-11-21,0.005851498934096011,0.002702562763883245,3.148936170212766
2025-11-24,0.002897872660740053,-0.000336169892451436,3.234042553191489
2025-11-25,-0.0028631009206056914,-0.006352462622733351,3.4893617021276597
2025-11-26,0.0008626650372381237,-0.0022437179414852805,3.1063829787234045
2025-11-28,0.00156531817536117,-0.0013282988459154257,2.8936170212765955
2025-12-01,0.006470732704211174,0.003023924193572876,3.4468085106382977
2025-12-02,-0.010411833379506814,-0.013943748273123835,3.5319148936170213
2025-12-03,0.0017446501396021852,-0.0012766264561424952,3.0212765957446805
2025-12-04,0.001157860622736318,-0.002118735121944533,3.276595744680851
2025-12-05,0.0018052769338147488,-0.0013862124278873787,3.1914893617021276
2025-12-08,-0.005988310947593167,-0.00879682158589104,2.8085106382978724
