,gross,net,turnover
2025-04-30,0.004026225344321265,0.0017283530038957329,2.2978723404255317
2025-05-01,0.006024129070747801,0.003896469496279716,2.127659574468085
2025-05-02,-0.002928798459717964,-0.004673479310781794,1.7446808510638296
2025-05-05,0.0035585354313259314,0.0017287481972833782,1.8297872340425532
2025-05-06,0.001459373112432312,-0.0006257332705464111,2.085106382978723
2025-05-07,0.006335615978930441,0.004590935127866611,1.7446808510638299
2025-05-08,-0.006324928998204066,-0.00870790772160832,2.382978723404255
2025-05-09,-0.02088612497832497,-0.022545699446410074,1.6595744680851063
2025-05-12,-0.03758218324683765,-0.04009282154470999,2.5106382978723403
2025-05-13,-0.011260316145551846,-0.012494358698743335,1.2340425531914891
2025-05-14,0.025133305835782827,0.023771603708123253,1.3617021276595742
2025-05-15,0.011828870173826061,0.009871423365315423,1.957446808510638
2025-05-16,-0.002700958350652264,-0.005041383882567158,2.3404255319148937
2025-05-19,-0.008858284747978534,-0.011071050705425342,2.2127659574468086
2025-05-20,-0.016559607463274548,-0.01834684150582774,1.7872340425531914
2025-05-21,0.008978756431346522,0.006978756431346522,2.0
2025-05-22,-0.006127173088625956,-0.008254832663094042,2.127659574468085
2025-05-23,0.006318808058611156,0.004531574016057965,1.7872340425531912
2025-05-27,-0.002388488441554611,-0.004643807590490781,2.25531914893617
2025-05-28,0.00316609884952839,0.00142141799846456,1.7446808510638299
2025-05-29,0.005482848027740862,0.0034402948362515003,2.0425531914893615
2025-05-30,-0.002187349293579129,-0.004315008868047214,2.127659574468085
2025-06-02,0.010043313552159816,0.007915653977691731,2.127659574468085
2025-06-03,-0.0031635494744206996,-0.0054614218148462314,2.2978723404255317
2025-06-04,-0.0016840064948910178,-0.003684006494891018,2.0
2025-06-05,0.0017286747783184688,2.654711874400099e-05,1.7021276595744679
2025-06-06,-0.01201000415312592,-0.013924897770147196,1.9148936170212767
2025-06-09,-0.020161882932718964,-0.02233209569867641,2.1702127659574466
2025-06-10,0.006440298847589105,0.004908383953972084,1.5319148936170213
2025-06-11,0.006675271606233784,0.004547612031765699,2.127659574468085
2025-06-12,-0.019653757801279422,-0.021526098226811338,1.872340425531915
2025-06-13,0.02259962895310464,0.020429416187147192,2.1702127659574466
2025-06-16,-0.0014603324358331716,-0.003715651584769342,2.25531914893617
2025-06-17,0.0015373265406641945,-0.00046267345933580554,2.0
2025-06-18,-0.0003142294194053944,-0.0021440166534479476,1.8297872340425532
2025-06-20,-0.0015846680598383016,-0.003669774442817025,2.0851063829787235
2025-06-23,0.003634964076286935,0.0015924108847975731,2.042553191489362
2025-06-24,-0.002940211671731494,-0.005110424437688941,2.1702127659574466
2025-06-25,-0.0064833731702627975,-0.008398266787284074,1.9148936170212765
2025-06-26,0.004894958796401314,0.0029800651793800374,1.9148936170212767
2025-06-27,0.0034153969736120844,0.0014579501651014464,1.957446808510638
2025-06-30,0.020321301766206817,0.018236195383228092,2.085106382978723
2025-07-01,-0.0018532930169269397,-0.004832016421182259,2.9787234042553195
2025-07-02,0.005898992022768187,0.004111757980214996,1.7872340425531914
2025-07-03,0.0070191008705110785,0.005146760444979163,1.872340425531915
2025-07-07,0.018654810603425658,0.016144172305553317,2.5106382978723403
2025-07-08,-0.008727875619289524,-0.011323620300140587,2.5957446808510634
2025-07-09,-0.00467292399503578,-0.006375051654610248,1.7021276595744679
2025-07-10,-0.0020283477744979274,-0.003985794583008566,1.9574468085106382
2025-07-11,0.011722439699409965,0.009807546082388688,1.9148936170212765
2025-07-14,-0.003724749803873141,-0.0060651753357880344,2.340425531914893
2025-07-15,0.002779492068703861,0.0006943856857251378,2.085106382978723
2025-07-16,0.0013638011698005473,-0.0007638584046675378,2.127659574468085
2025-07-17,-0.002937049945683883,-0.00510726271164133,2.1702127659574466
2025-07-18,-0.0016321090113203182,-0.00367466220280968,2.0425531914893615
2025-07-21,0.005651975838229694,0.003566869455250971,2.085106382978723
2025-07-22,0.007336985485187355,0.004911453570293738,2.425531914893617
2025-07-23,-0.001721562735644723,-0.003721562735644723,2.0
2025-07-24,0.0016581369334821925,-0.0005546290239646157,2.212765957446808
2025-07-25,0.005825647026637291,0.004251178941530908,1.574468085106383
2025-07-28,0.005551028005937311,0.0034233684314692258,2.127659574468085
2025-07-29,-0.011206916428760608,-0.013334576003228692,2.127659574468085
2025-07-30,0.001992312147272156,0.00033273767918704953,1.6595744680851063
2025-07-31,0.009471837349299171,0.0075569437322778946,1.9148936170212765
2025-08-01,-0.006084177002157184,-0.008169283385135907,2.085106382978723
2025-08-04,0.006503870381299961,0.0047591895302361315,1.7446808510638296
2025-08-05,0.0010084641417438928,-0.0009489826667667452,1.957446808510638
2025-08-06,0.016584937703149255,0.01445727812868117,2.127659574468085
2025-08-07,-0.018433025285745277,-0.020603238051702725,2.170212765957447
2025-08-08,-0.0037061152378304015,-0.005280583322936784,1.574468085106383
2025-08-11,-0.0018863195598006566,-0.003545894027885763,1.6595744680851063
2025-08-12,-0.00018529529792276483,-0.0023980612553695735,2.2127659574468086
2025-08-13,0.00489809328536602,0.0026427741364298497,2.25531914893617
2025-08-14,0.005829376510983491,0.004127248851409023,1.7021276595744679
2025-08-15,0.0020463647089584013,-0.00025150763146713096,2.297872340425532
2025-08-18,0.004851766454521567,0.002766660071542843,2.0851063829787235
2025-08-19,0.005607049202576199,0.003351730053640029,2.25531914893617
2025-08-20,0.002179850608375458,-3.29153490713505e-05,2.2127659574468086
2025-08-21,0.018464278003716087,0.01684725672712034,1.6170212765957444
2025-08-22,-0.005382893997135553,-0.008106298252454701,2.7234042553191484
2025-08-25,0.00039592247915781146,-0.00139131156339538,1.7872340425531914
2025-08-26,-0.001467768075638153,-0.003680534033084961,2.212765957446808
2025-08-27,-0.008751165253380214,-0.01062350567891213,1.8723404255319145
2025-08-28,0.01349425226486501,0.01149425226486501,1.9999999999999996
2025-08-29,-0.005449178156769893,-0.007619390922727339,2.1702127659574466
2025-09-02,0.0068993259453836425,0.005026985519851728,1.8723404255319147
2025-09-03,0.005115920820823335,0.003030814437844612,2.085106382978723
2025-09-04,0.010437238887769783,0.008437238887769783,2.0
2025-09-05,-0.0030227680312856003,-0.005703619095115388,2.680851063829787
2025-09-08,0.007297834429606308,0.005425494004074393,1.872340425531915
2025-09-09,-0.00803045538734605,-0.010115561770324773,2.085106382978723
2025-09-10,0.006104336987110845,0.00397667741264276,2.127659574468085
2025-09-11,-0.006260305230674197,-0.008260305230674196,1.9999999999999998
2025-09-12,-0.009008628396723577,-0.011136287971191662,2.127659574468085
2025-09-15,0.0044122707443014575,0.002242057978344011,2.1702127659574466
2025-09-16,0.009973820478486967,0.007761054521040158,2.2127659574468086
2025-09-17,-0.001536819172658997,-0.003919797896063252,2.382978723404255
2025-09-18,-0.0059416199826258925,-0.008494811471987595,2.553191489361702
2025-09-19,-0.017158802245366464,-0.018946036287919656,1.7872340425531916
2025-09-22,0.012272417498024879,0.010655396221429135,1.6170212765957444
