date,gross,net,turnover,ic
2020-09-18,0.008036536779186875,0.007866883149130692,0.21206703757022952,0.33577709918734994
2020-09-25,0.0008000279094774404,0.0006876582589796542,0.14046206312223286,-0.045869757076273304
2020-10-02,0.0013998841722442411,0.001280809979687169,0.14884274069634026,0.13658873196393104
2020-10-09,0.0019842289807129702,0.001881821700393891,0.12800910039884908,0.20197754636709025
2020-10-16,-0.004351394794039343,-0.004488316811416897,0.1711525217219432,-0.33229886254651847
2020-10-23,-0.0005604235154367987,-0.0008305755260194448,0.33769001322830755,0.01848801413673545
2020-10-30,0.007611806016840588,0.007294739879281436,0.39633267194894056,0.44422636821366257
2020-11-06,-0.0175763400930102,-0.017729300879884644,0.19120098359305687,-0.5797566362141288
2020-11-13,0.004051213116675358,0.0038904113718522797,0.20100218102884804,0.058417967329033135
2020-11-20,0.0008601417350398623,0.0007641396977624195,0.1200025465968036,-0.09570878165744863
2020-11-27,0.0017017328496279874,0.0016012481146111344,0.12560591877106614,-0.06812436824417932
2020-12-04,0.001248236708136978,0.0010741108981613956,0.21765726246947806,0.09289837352798543
2020-12-11,0.008467656162913954,0.00813011351634943,0.42192830820565397,0.26423563820412505
2020-12-18,-0.0011686403195213084,-0.0014713153454776764,0.3783437824454601,0.07574093030280714
2020-12-24,-0.008328559911916262,-0.008621130694511389,0.3657134782439079,-0.22822674502816045
2020-12-31,0.017834070753035433,0.017635797771362653,0.24784122709097722,0.17575919607599888
2021-01-08,0.00014251632693150322,-8.74644556445884e-05,0.2874759782201145,-0.11291863394130051
2021-01-15,0.0059531390178752495,0.005644181260148733,0.3861971971581456,0.291300494303666
2021-01-22,-0.014250873345259922,-0.014547238998050554,0.37045706598829087,-0.2679562390994133
2021-01-29,0.0100136492654176,0.009766654974681089,0.30874286342063845,0.21251121432231215
2021-02-05,0.009099974938682868,0.008790246464202121,0.38716059310093437,0.21578877070683009
2021-02-12,-0.003429306516980265,-0.0036175068944784947,0.2352504718727868,-0.08543992318645306
2021-02-19,-0.009363130706562542,-0.009572257543136183,0.26140854571704986,-0.146241839279329
2021-02-26,-0.030306023269007745,-0.030656404429695906,0.4379764508602023,-0.3459978607374109
2021-03-05,0.0035550929266360103,0.0031874875303014387,0.45950674541821457,-0.006737770500953203
2021-03-12,0.005325927258892334,0.005006397169669155,0.3994126115289741,0.03619343055766555
2021-03-19,-0.007690950224694436,-0.007995697989960115,0.3809347065820998,-0.05908159427029673
2021-03-26,0.003838634031814073,0.0035777291120352925,0.326131149723476,0.2853666610719443
2021-04-01,0.002091851622869399,0.0017965119484955245,0.369174592967343,0.14095084627361637
2021-04-09,-0.00019833706527229195,-0.00044842923838433644,0.31261521639005563,-0.03828824495772888
2021-04-16,-0.0003983611361269606,-0.0006913505135299628,0.3662367217537527,-0.076327491602941
2021-04-23,-0.00314074217907662,-0.0034215111569038227,0.3509612222840035,-0.11177978730767589
2021-04-30,-0.006514873283959997,-0.006915970782581266,0.5013718732765865,0.0030743330726148506
2021-05-07,-0.014217146780718714,-0.014604076191933555,0.4836617640185519,-0.2010189249774276
2021-05-14,3.995024693961846e-05,-0.00033266959907206253,0.4657748075146012,0.026572719559127034
2021-05-21,0.005231076457139789,0.005007181401480458,0.2798688195741636,0.12905763868664222
2021-05-28,-0.01125024225367075,-0.01150021816780028,0.31246989266191366,-0.2157676522886726
2021-06-04,0.0041165734671234884,0.0037903630725428404,0.40776299322581033,0.06130190293532743
2021-06-11,0.006209926903608778,0.005482738151506758,0.9089859401275251,0.0696254344478772
2021-06-18,0.018124293894961035,0.017424831812876126,0.8743276026061388,0.10980571276430362
2021-06-25,0.006742566939513432,0.006240599388282973,0.6274594390380737,0.14551552048939886
2021-07-02,-0.0027541219564343076,-0.003165908653206836,0.5147333709656607,0.06809683690323053
2021-07-09,-0.01526076462468489,-0.015591341614115318,0.413221236788034,-0.17454925445349845
2021-07-16,0.0075052305404439005,0.006900989758840808,0.7553009770038663,0.15480939356085055
2021-07-23,-0.0036779867142115673,-0.0042061724734541485,0.6602321990532264,0.02290076842294508
2021-07-30,0.007902957816834054,0.00748863076959802,0.5179088090450417,0.13746066832827705
2021-08-06,0.0015555189000771845,0.0011250391162968257,0.5380997297254485,0.035012236520091576
2021-08-13,-0.014200454004168861,-0.014584164365171869,0.47963795125375963,-0.10427147096305957
2021-08-20,0.021297412229914894,0.020599834830658005,0.8719717490711119,0.20313021395500647
2021-08-27,-0.008896632043236444,-0.009662227342864928,0.9569941245356044,0.04824408645592917
2021-09-03,-0.008081890438004108,-0.00866591674330444,0.7300328816254141,0.05277680662538955
2021-09-10,0.0083746199752018,0.007784110367496826,0.7381370096312169,0.06521953535499618
2021-09-17,0.00018388935021975382,-0.0005240674698929682,0.8849460251409025,0.07920037044580205
2021-09-24,-0.01516326764049053,-0.01610925284526884,1.1824815059728864,-0.23524270369709419
2021-10-01,-0.007649082582913488,-0.008250836648317446,0.7521925817549473,-0.14674989755908677
2021-10-08,0.007256192172318377,0.006882009204466855,0.46772870981440356,0.04587440091691527
2021-10-15,0.0166001219493326,0.016140279807181288,0.5748026776891435,0.2235362448445076
2021-10-22,0.02202858971501849,0.021476432543919427,0.6901964638738294,0.29278442252404235
2021-10-29,-0.006236863086446104,-0.0067099347325982744,0.591339557690213,-0.083310611684478
2021-11-05,0.008229663799457176,0.00745043580428319,0.9740349939674826,0.07351310303864182
2021-11-12,0.012603985301876047,0.011868389738258414,0.9194944545220399,0.016541028663774656
2021-11-19,0.010027839094577207,0.009542904221584818,0.6061685912404868,0.0797708994389577
2021-11-26,-0.014877406056889201,-0.015855847183469184,1.2230514082249804,-0.1289727227434749
2021-12-03,0.00010207920994473744,-0.0005516335338646045,0.8171409297616773,-0.12407324973093364
2021-12-10,0.00014554918681124835,-9.95088321194847e-05,0.3063225236634163,-0.03209490948822885
2021-12-17,0.00102739666774264,0.0008089987764937163,0.2729973640611545,0.05176809809737425
2021-12-23,-3.4410196870289186e-05,-0.00019700883001601591,0.20324829143215842,0.01755471273533491
2021-12-31,-0.029461066992696797,-0.02983845716119275,0.4717377106199384,-0.3595592022235593
2022-01-07,-0.005709965376471707,-0.006034843601262846,0.40609778098892324,-0.2189490148313213
2022-01-14,-0.0034083831863296367,-0.003577330263496937,0.21118384645912563,-0.12412687503358491
2022-01-21,-0.0007766396266657709,-0.0009943036875757314,0.27208007613745055,0.02703809873203248
2022-01-28,0.003659781693351244,0.0033356926062346015,0.4051113588958029,0.12385952249376893
2022-02-04,-0.007231556894332079,-0.00761036601562748,0.4735114016192505,-0.3129507427823106
2022-02-11,-0.0018066510550889074,-0.0019112257415172219,0.13071835803539295,-0.09026343623420789
2022-02-18,0.006385014917285379,0.006145580435190653,0.2992931026184077,0.19086030243786153
2022-02-25,0.01816411720963055,0.01790102599832153,0.3288640141362741,0.2003066482770577
2022-03-04,0.001306578835205279,0.0010895627434426693,0.271270114703262,-0.03730275563292341
2022-03-11,-0.0009174231457166035,-0.0011176774665215695,0.25031790100620743,0.014120813715870808
2022-03-18,0.0010605900050927974,0.0008283805109766582,0.290261867645174,0.03583098985232365
2022-03-25,-0.001407641655504748,-0.0016109173258903248,0.25409458798197104,0.04380136834081544
2022-04-01,0.005929608411162303,0.005716656826584734,0.2661894807219607,0.15954002979576606
2022-04-08,-0.00646373027919195,-0.006856800825535501,0.49133818292943854,-0.10437363545718278
2022-04-14,-0.014572922973031005,-0.014811511566319109,0.2982357416101302,-0.21996214606470987
2022-04-22,0.00010031332267271763,-0.0003526268295431162,0.5661751902697922,-0.032890222481982444
2022-04-29,0.008626301216963762,0.008525210231549,0.12636373176845325,0.04416756834572464
2022-05-06,-0.00015214976272979889,-0.0003620848991081071,0.2624189204728853,-0.09626316777599173
2022-05-13,-0.0015359245473758579,-0.001751506942926905,0.26947799443880904,-0.05002212458362992
2022-05-20,0.0035023322863653407,0.0033515462433097603,0.18848255381947537,0.1484534131012474
2022-05-27,-0.0011026149540800242,-0.0012442807104246173,0.17708219543074133,-0.04470559045438654
2022-06-03,0.003017918012552382,0.0028845276748183444,0.1667379221675469,0.12594891907975
2022-06-10,-0.007535448092992917,-0.007687989120889063,0.19067628487018204,-0.05001759131062229
2022-06-17,-0.010007078435694736,-0.010206124351701434,0.24880739500837212,-0.14038142295680406
2022-06-24,0.003091834771975046,0.00298400729942647,0.13478434068571982,0.20494009556139497
2022-07-01,-0.0009689882691819409,-0.0010211626298760972,0.06521795086769537,-0.1702430873667853
2022-07-08,-0.0025952335303426805,-0.002729558251502135,0.16790590144931794,-0.05884088853035489
2022-07-15,-0.0017835589258302616,-0.0018560497973466447,0.09061358939547892,-0.17038096520679794
2022-07-22,0.008617879976308716,0.008551017318498918,0.08357832226224862,0.12025313796474615
2022-07-29,-0.0048291069345919296,-0.004913062780525098,0.10494480741646055,-0.1302942271090168
2022-08-05,0.005020750970031079,0.0048268092312341035,0.24242717349621962,0.11036606953510068
2022-08-12,0.007901834002314265,0.007745041539059495,0.1959905790684625,0.31256530400902754
2022-08-19,0.019674872384917406,0.01953299458127649,0.17734725455114386,0.4292368245948414
2022-08-26,-0.003113000740131127,-0.003298324141085147,0.23165425119252508,-0.03216666788291064
2022-09-02,-0.002133987310562869,-0.0022312675833154544,0.12160034094073155,-0.23556102791633743
2022-09-09,0.00262964915477381,0.002571017556335636,0.07328949804771755,0.17338674634612664
2022-09-16,-0.0054137759348595925,-0.005529344757861579,0.14446102875248343,0.019197416078612698
2022-09-23,0.006073693936285452,0.005963166341965005,0.13815949290055907,0.20144195674638368
2022-09-30,0.013245294100823873,0.013119909511308588,0.15673073689410671,0.09183460231807254
2022-10-07,-0.0045195329475947255,-0.0048241706578800204,0.3807971378566192,-0.10037340901466767
2022-10-14,0.007110267163468078,0.0068456283624215375,0.33079850130817556,0.1033925688377506
2022-10-21,0.0004823054968996253,0.00016523461458225856,0.3963386028967084,-0.04296392907838117
2022-10-28,0.0044354481430764914,0.0041486775288307005,0.35846326780723864,0.08802433107134065
2022-11-04,-0.008778147152266467,-0.009093013653487882,0.39358312652676913,-0.2387479188407028
2022-11-11,0.0030347997730406353,0.0027965855727210085,0.2977677503995335,0.17648739451571263
2022-11-18,-0.0017048437971593187,-0.0018891231810342687,0.2303492298436875,-0.07266239566008766
2022-11-25,-0.0021012947984271517,-0.0022805453454079207,0.2240631837259613,0.06634334479035159
2022-12-02,-0.009038287291645328,-0.009207224129254883,0.21117104701194192,-0.0995281194501958
2022-12-09,0.006992948249128609,0.0065904538655960285,0.503117979415725,0.07683090604205683
2022-12-16,0.0014302259415205644,0.0010432162459969086,0.4837621194045697,0.06572792533765696
2022-12-23,-0.0034188455887835837,-0.0038558976685603074,0.5463150997209045,-0.2262751157145577
2022-12-30,-0.017682012614656697,-0.01826989081848191,0.734847754781519,-0.2970023566385581
2023-01-06,0.0033033865266256005,0.0027629967806869216,0.6754871824233484,0.030435289296898198
2023-01-13,-0.0001445939876294185,-0.0005970948891999041,0.5656261269631069,-0.06687285319116988
2023-01-20,0.0015965327046979791,0.0012755406607513032,0.4012400549333448,-0.05452587603289519
2023-01-27,-0.004031890091501927,-0.0043700695086314875,0.4227242714119504,-0.23557816589965896
2023-02-03,0.01508528492147991,0.014759034609610562,0.4078128898366853,0.3579537601730515
2023-02-10,-0.0024755227228249917,-0.002851429742579875,0.46988377469360443,-0.039031922866249194
2023-02-17,0.00539329140842397,0.005092755425325898,0.3756699788725899,0.21735761487037378
2023-02-24,0.014627752185937887,0.014408444647087341,0.27413442356318185,0.11363323256199138
2023-03-03,0.003045378307838951,0.002710399633963215,0.41872334234467035,0.19770067970347527
2023-03-10,0.005239524034558711,0.004890805861882826,0.4358977158448554,-0.05319939612380832
2023-03-17,0.008910675888233265,0.008605521302008486,0.3814432327809748,0.1506007471276187
2023-03-24,0.0014971892579176095,0.0011110897093916934,0.48262443565739505,0.09686211265117081
2023-03-31,-0.003754506734637934,-0.003951081898394482,0.2457189546956839,-0.13137900616945283
2023-04-06,0.005277111817300734,0.005045789990866123,0.2891522830432642,0.2928073100243492
2023-04-14,-0.009202253186762394,-0.009745230445440647,0.6787215733478162,-0.09826908579805174
2023-04-21,-0.01249574269211642,-0.013018586772673488,0.6535551006963352,-0.07112760632791838
2023-04-28,0.005017644752331827,0.0044748932662105586,0.6784393576515851,-0.04220244978073332
2023-05-05,0.016434864492121712,0.01614173515364868,0.36641167309129025,0.09369048006034338
2023-05-12,0.009679794881605074,0.009481163971087055,0.24828863814752403,0.15794796642901257
2023-05-19,0.015709050834978908,0.015344839890213988,0.4552636809561482,0.044134619190693565
2023-05-26,-0.000686054114836409,-0.0010923747965874303,0.5079008521887766,-0.08547066098879749
2023-06-02,-0.005933683097505525,-0.006318806381793827,0.48140410536037825,-0.03503357607351774
2023-06-09,0.0028864630257891726,0.002617971373964116,0.33561456478132073,0.08231439729914228
2023-06-16,0.008285638275554005,0.00794059474515179,0.43130441300276795,0.29478359592040804
2023-06-23,0.0047588186128233265,0.004176666419409135,0.7276902417677398,-0.01380049927920959
2023-06-30,-0.0035880206655365143,-0.004123037902760432,0.6687715465298972,-0.21133842342494744
2023-07-07,0.008353774969604669,0.007968382964902657,0.481740005877515,0.028911446160527838
2023-07-14,-0.0047250431871577805,-0.005232447328749325,0.6342551769894302,-0.09321459696217635
2023-07-21,-0.000953952573899546,-0.001545415969329903,0.7393292442879462,0.0014153762870901892
2023-07-28,-0.00046597026806727976,-0.0007718686450073008,0.3823729711750262,0.10843467409858078
2023-08-04,-0.007441247240769789,-0.007767808989647422,0.4082021860970413,-0.09321183277131803
2023-08-11,-0.002545734066400261,-0.0028669927666512976,0.4015733753137958,0.05500949886546549
2023-08-18,0.006994138112582755,0.006412540301100439,0.7269972643528952,0.1724809762856749
2023-08-25,0.019284910102548507,0.018623193414267394,0.8271458603513908,0.2224053590805549
2023-09-01,0.00934671163415523,0.008760961435666948,0.7321877481103543,0.07027767292280454
2023-09-08,-0.020147522744646235,-0.02079596355733483,0.8105510158607476,-0.2552487008855803
2023-09-15,0.007060091544398393,0.0064878605957276615,0.715288685838414,0.09334595131176335
2023-09-22,0.018496682091587,0.01791044876010669,0.7327916643503891,0.17156945670823784
2023-09-29,0.022712894718838417,0.02222462797794471,0.61033342611713,0.2266860956113715
2023-10-06,-0.0061539790141638216,-0.006715788891835566,0.70226234708968,-0.1229827211535123
2023-10-13,-0.009212067976463364,-0.00956206925538555,0.43750159865273386,-0.03562522348483089
2023-10-20,0.010090613423205273,0.009713547313615017,0.4713326369878201,0.10214790897806977
2023-10-27,-0.0019493623741675384,-0.0023996673610572694,0.5628812336121636,-0.029632126001107
2023-11-03,0.015145744463080616,0.01484106576697893,0.38084837012710715,0.3475052292962657
2023-11-10,0.0032735600726410356,0.003043610282901214,0.28743723717477687,-0.14407902578415116
2023-11-17,-0.0015416819287839623,-0.0020239856462520786,0.6028796468351453,0.1148251516600956
2023-11-24,-0.008298463659387198,-0.008620332356319486,0.40233587116535957,-0.228285124739088
2023-12-01,0.005654550692632064,0.005315771327045322,0.42347420698342797,-0.12028641882268022
2023-12-08,0.006397676247718744,0.006141642304956198,0.320042428453181,-0.059234177605675564
2023-12-15,0.006193481600281325,0.005277183365846493,1.1453727930435402,0.13800864152402886
2023-12-22,-0.0030101750423139006,-0.003794344713320619,0.9802120887583978,-0.15440073558435768
2023-12-29,-0.008455617787168402,-0.00871427711336822,0.3233241577497732,-0.23886512053309514
2024-01-05,0.019865606822421826,0.01949221136443432,0.466744322484383,0.3642014949186432
2024-01-12,0.031130905353154107,0.030208614692664195,1.1528633256123908,0.3681867947305234
2024-01-19,-0.002187945472125797,-0.002897275302877717,0.8866622884399005,0.05752646049341028
2024-01-26,0.030994640261791412,0.030369087919347258,0.7819404280551908,0.257523519394337
2024-02-02,0.03447707731484648,0.034005684759303254,0.5892406944290305,0.2731792330100114
2024-02-09,-0.0008274128638517647,-0.001427723252722272,0.7503879860881343,-0.14147825388938237
2024-02-16,0.014748254963250674,0.014071211257785134,0.8463046318319258,0.19796018194125364
2024-02-23,0.017508061097695423,0.017222930097469738,0.3564137502821045,0.2766396682617153
2024-03-01,7.388281050556148e-05,-0.00038568413641053826,0.5744586836451246,-0.24005305919636344
2024-03-08,-0.011321900935710096,-0.011635834972726793,0.39241754627087116,-0.03261247658453923
2024-03-15,0.00974875886318487,0.009453839599705905,0.3686490793487069,0.22894322329863495
2024-03-22,-0.00947388218100126,-0.009678606213254302,0.25590504031630257,-0.31338748493792395
2024-03-28,0.004952532367715657,0.004624555449779635,0.40997114742002716,0.10932806058398725
2024-04-05,-0.006069101389907694,-0.006355924431563611,0.3585288020698959,-0.1250905825344269
2024-04-12,-0.013331133754554424,-0.013785067004588002,0.567416562541972,-0.29383149802117103
2024-04-19,0.00990333651037294,0.009595447425862581,0.38486135563794927,0.14904351256567994
2024-04-26,-0.001971833027550372,-0.0023810235743796796,0.5114881835366345,-0.09164652677207298
2024-05-03,0.004252988387952936,0.0038768215045685947,0.4702086042304271,0.08299449881792141
2024-05-10,-0.0005551636341806796,-0.0010084601823530325,0.5666206852154412,-0.10471108787716553
2024-05-17,0.024434934508963516,0.02405459532772462,0.47542397654861773,0.3424841318859587
2024-05-24,-0.012177006957685026,-0.012512208415457807,0.4190018222159779,-0.19673907298768561
2024-05-31,-0.007889186716153719,-0.008302206594205667,0.5162748475649348,-0.006611833965448497
2024-06-07,0.0034884831611083403,0.0031230069402122173,0.4568452761201539,0.08550272560275392
2024-06-14,0.004319849700232923,0.003997545980994769,0.4028796490476917,0.1305127087544578
2024-06-21,-0.003434846847020965,-0.0037424709218663176,0.3845300935566906,-0.03027750928270574
2024-06-28,0.0056058313783786,0.0053271567755142826,0.34834325358039653,0.13415148960033998
2024-07-05,0.0040341183843525166,0.00383435283025019,0.2497069426279086,-0.0566760848177591
2024-07-12,-0.02429694313315596,-0.02462606714136177,0.41140501025726184,-0.1642188098101797
2024-07-19,-0.010343657979844083,-0.010612544668692415,0.33610836106041597,-0.10792661581882297
2024-07-26,-0.009767255036030268,-0.010089459579992001,0.40275567995216544,-0.26686029270790973
2024-08-02,0.008232286506457624,0.008061300393723356,0.2137326409178354,0.40916161206726315
2024-08-09,0.00753472922003094,0.007242137896023152,0.36573915500973453,0.26185224227845394
2024-08-16,-0.000985344156574055,-0.0011700003635473565,0.230820258716627,-0.026460272275010892
2024-08-23,-0.0015110635582724174,-0.001637861637804008,0.1584975994144881,0.09450945452784414
2024-08-30,-0.014155243631215316,-0.014611510002951026,0.5703329646696372,-0.25916202116751014
2024-09-06,0.013119300304957206,0.012781683109691584,0.42202149408202666,0.15676367649767728
2024-09-13,0.014436882401214789,0.014014684134240264,0.5277478337181554,0.1619162388252056
2024-09-20,-0.010395809800178572,-0.010740386210559371,0.4307205129759993,-0.16075616320578914
2024-09-27,0.004962520274743776,0.00461712319049361,0.4317463553127069,0.194155328508604
2024-10-04,0.007370435452581862,0.006858542824923397,0.6398657845730799,0.1430850227515021
2024-10-11,-0.0007817433025615779,-0.0012230269375286382,0.5516045437088254,-0.025729530779707473
2024-10-18,0.004087080847891552,0.0036692604675660464,0.5222754754068819,0.07347175074340148
2024-10-25,-0.01116044569752139,-0.011823496960636792,0.8288140788942534,-0.05363547487361566
2024-11-01,0.02247800616991456,0.0216744080119689,1.0044976974320718,0.07874637973923286
2024-11-08,-0.016104292060172793,-0.016821408498509258,0.8963955479205798,-0.04559499650495707
2024-11-15,0.016849255585837816,0.016678578014286117,0.21334696443962456,0.11837923769807912
2024-11-22,0.0009653222841718667,0.0007223237572110423,0.3037481587010305,0.017905764974340564
2024-11-29,-0.0013159313302303337,-0.0015958692238027098,0.3499223669654702,0.05347780542705753
2024-12-06,-0.020261380609122467,-0.02090162269468396,0.8003026069518699,-0.24966426137834935
2024-12-13,0.0003533882679807622,-0.00017893310355057506,0.6654017144141715,0.09665501947206606
2024-12-20,-0.0030197891733868827,-0.0033992269642238973,0.47429723854626815,-0.05262577123689137
2024-12-27,0.00425791619128214,0.004020507235956835,0.296761194156631,0.08156740236159198
2025-01-03,0.003701639049497652,0.0034745486853593197,0.2838629551729157,0.05428152156102039
2025-01-10,0.0060329834570042006,0.005816833035752685,0.2701880265643945,0.007373313263096348
2025-01-17,0.007904789352707874,0.007583197821587702,0.4019894139002146,0.04477325784659801
2025-01-24,-0.009579013186423823,-0.009893939882711204,0.3936583703592257,0.015621216513762684
2025-01-31,0.016346002631947913,0.016013811215694916,0.4152392703162469,0.29621489394684214
2025-02-07,0.004258092333574227,0.003945419216843718,0.3908413959131363,-0.004209088703769184
2025-02-14,-0.007469388846033569,-0.007841177063272274,0.46473527154838223,-0.1254392022854772
2025-02-21,-0.008838138310270865,-0.00908723830173379,0.3113749893286556,0.0612449606036462
2025-02-28,-0.025841944435286774,-0.026095736143406875,0.31723963515012477,-0.4283635614188834
2025-03-07,0.009519772535550756,0.009208143519100986,0.38953627056221213,0.2583796445869735
2025-03-14,0.008513920142089217,0.008241796240493515,0.3401548769946262,0.2614632653408722
2025-03-21,0.0019116261486428992,0.001557108852018643,0.4431466207803203,0.036713098439028244
2025-03-28,0.0019568920541004156,0.0017110972633738197,0.30724348840824467,-0.04046554281300425
2025-04-04,0.00875014628413496,0.008603489468875413,0.18332101907443543,0.22867487565011
2025-04-11,0.0027957669620676537,0.0026284427693988362,0.2091552408360217,0.11183905155967808
2025-04-17,0.0023835662411130836,0.002189540533948752,0.24253213395541443,0.027703494755445396
2025-04-25,0.0018780992281370852,0.0016738024139250258,0.2553710177650742,0.1402756097307479
2025-05-02,-0.001421705485362571,-0.0016290809198113974,0.25921929306103314,-0.024718500331371195
2025-05-09,-0.0010219688933217198,-0.0012302819931304246,0.26039137476088103,-0.11040299912496772
2025-05-16,0.004505035643366754,0.0043087943738956466,0.24530158683888456,0.24960886699354878
2025-05-23,0.003145951443334498,0.0026379621235262363,0.6349866497603274,0.045223046983062586
2025-05-30,0.0002659157541251903,-0.00031553584064043924,0.7268144934570369,-0.06891901783212692
2025-06-06,-0.004237506037068702,-0.004728257767312092,0.6134396628042378,-0.09971376250824003
2025-06-13,0.0029270804499446764,0.002606689457843973,0.40048874012587915,0.11093051730836802
2025-06-20,0.005524366642647515,0.005138253248936774,0.48264174213842664,0.0973654165226523
2025-06-27,-0.013322080871241888,-0.013954913319421697,0.7910405602247613,-0.2782354909280362
2025-07-03,-0.009751734621299793,-0.010429478669702574,0.8471800605034763,-0.15899703214355923
2025-07-11,0.02844637307143268,0.02793462932158133,0.6396796873141863,0.30660316546291677
2025-07-18,-0.003939876096295146,-0.004691312217259099,0.9392951512049416,-0.106743099860928
2025-07-25,0.012239308604219828,0.011681803520289762,0.6968813549125814,0.15040050914184258
2025-08-01,-0.006953843984117671,-0.0074358042643593615,0.6024503503021122,0.020321557216871115
2025-08-08,-0.0023132131992725587,-0.0027239447469209334,0.5134144345604682,-0.08154495713182248
2025-08-15,-0.005569031704457137,-0.006189492796053159,0.7755763644950269,-0.10391489034233728
2025-08-22,0.005288642793409536,0.004966470396743657,0.4027154958323489,0.12022173675659573
2025-08-29,-0.0010578839450388912,-0.0014413611148633106,0.47934646228052424,-0.042793433786240474
2025-09-05,0.013847194677330865,0.01352434117822913,0.40356687387717005,0.2971749527157512
2025-09-12,0.015744607870767237,0.015067243331510573,0.8467056740708285,0.2473329428084488
2025-09-19,0.011435184932554524,0.011081832638807947,0.4416903671832205,-0.014996619947418454
2025-09-26,-0.012214091100126563,-0.01285341131325333,0.7991502664084583,-0.13337519423969157
2025-10-03,-0.0013570513833264205,-0.001844695480869674,0.609555121929067,-0.02494206808799149
2025-10-10,0.007199281833338898,0.006733942967117834,0.58167358277633,0.07409369368652173
2025-10-17,0.008086804881983793,0.007499296594042686,0.7343853599263843,0.14276725137043053
2025-10-24,0.006861129567853211,0.006600517684251728,0.3257648545018537,0.19287827233206375
2025-10-31,-0.002546194798297824,-0.0027730361133940424,0.283551643870273,-0.05428262723736371
2025-11-07,-0.007855539664300824,-0.008186360782243312,0.4135263974281087,-0.177659411439637
2025-11-14,-0.020015218590617487,-0.020377483840906877,0.45283156286173964,-0.3317674744959166
2025-11-21,0.016427199058981053,0.015968306603953587,0.5736155687843338,0.4096755304316405
2025-11-28,0.0016576128857557838,0.001441463994183313,0.2701861144655885,0.025390198709941064
2025-12-05,0.00014157566665126057,-2.9560272255544154e-06,0.18066461734601874,-0.13391000988695784
2025-12-12,0.0022287362265902043,0.002073947766502577,0.19348557510953396,0.08550648490232123
2025-12-19,0.002480115132676257,0.0023988806176170148,0.10154314382405288,0.09373691846676302
2025-12-26,0.00848987278702301,0.008090296589795548,0.49947024653432814,0.20659418737100899
2026-01-02,-0.0024120242679583712,-0.002675522602012161,0.3293729175672372,-0.0712423755323555
2026-01-09,0.010907781157902901,0.010648515577277789,0.32408197578139064,0.18000930537210538
2026-01-16,0.0018056627104128913,0.0015958835998443556,0.26222388821066966,-0.026344618529499108
2026-01-23,0.0018804296821270429,0.0015308436654013259,0.4369825209071461,0.09921521304503485
2026-01-30,-0.0007134004571910076,-0.0009365418012730327,0.2789266801025314,-0.0012706432537489612
2026-02-06,0.00425936177921157,0.004067265262544365,0.24012064583400577,-0.006018306904351698
2026-02-13,0.007478238142538163,0.007288401580406558,0.23729570266450584,0.15820525731410426
2026-02-20,0.0045077629656906995,0.004353647406299196,0.19264444923937907,0.025440285848293682
2026-02-27,-0.011125817314024799,-0.011289613497973966,0.20474522993645863,-0.1422893780548455
